2024-05-07 at 15:55:57 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:55:57 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:55:57 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:55:57 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:55:57 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:55:58 | INFO | mongo retriving
2024-05-07 at 15:55:58 | INFO | mongo retriving
2024-05-07 at 15:55:58 | INFO | mongo retriving
2024-05-07 at 15:55:58 | INFO | mongo retriving
2024-05-07 at 15:55:58 | INFO | mongo retriving
2024-05-07 at 15:55:58 | INFO | mongo retriving
2024-05-07 at 15:55:58 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:55:58 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:55:58 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:55:58 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:55:58 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:55:58 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:55:59 | INFO | mongo retriving
2024-05-07 at 15:55:59 | INFO | mongo retriving
2024-05-07 at 15:55:59 | INFO | mongo retriving
2024-05-07 at 15:55:59 | INFO | mongo retriving
2024-05-07 at 15:55:59 | INFO | mongo retriving
2024-05-07 at 15:55:59 | INFO | mongo retriving
2024-05-07 at 15:56:45 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:56:45 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:56:45 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:56:45 | INFO | profleinfo retriving
2024-05-07 at 15:56:45 | INFO | profleinfo retriving
2024-05-07 at 15:56:45 | INFO | profleinfo retriving
2024-05-07 at 15:56:46 | INFO | mongo retriving
2024-05-07 at 15:56:46 | INFO | mongo retriving
2024-05-07 at 15:56:46 | INFO | mongo retriving
2024-05-07 at 15:58:00 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:00 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:00 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:00 | INFO | profleinfo retriving
2024-05-07 at 15:58:00 | INFO | profleinfo retriving
2024-05-07 at 15:58:00 | INFO | profleinfo retriving
2024-05-07 at 15:58:02 | INFO | mongo retriving
2024-05-07 at 15:58:02 | INFO | mongo retriving
2024-05-07 at 15:58:02 | INFO | mongo retriving
2024-05-07 at 15:58:26 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:26 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:26 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:26 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:58:26 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:58:26 | INFO | profleinfo retriving for total summaray
2024-05-07 at 15:58:27 | INFO | mongo retriving
2024-05-07 at 15:58:27 | INFO | mongo retriving
2024-05-07 at 15:58:27 | INFO | mongo retriving
2024-05-07 at 15:58:27 | INFO | mongo retriving
2024-05-07 at 15:58:27 | INFO | mongo retriving
2024-05-07 at 15:58:27 | INFO | mongo retriving
2024-05-07 at 15:58:33 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:33 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:33 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:33 | INFO | profleinfo retriving
2024-05-07 at 15:58:33 | INFO | profleinfo retriving
2024-05-07 at 15:58:33 | INFO | profleinfo retriving
2024-05-07 at 15:58:35 | INFO | mongo retriving
2024-05-07 at 15:58:35 | INFO | mongo retriving
2024-05-07 at 15:58:35 | INFO | mongo retriving
2024-05-07 at 15:58:47 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:47 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:47 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:47 | INFO | profleinfo retriving
2024-05-07 at 15:58:47 | INFO | profleinfo retriving
2024-05-07 at 15:58:47 | INFO | profleinfo retriving
2024-05-07 at 15:58:48 | INFO | mongo retriving
2024-05-07 at 15:58:48 | INFO | mongo retriving
2024-05-07 at 15:58:48 | INFO | mongo retriving
2024-05-07 at 15:58:50 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:50 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:50 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:50 | INFO | profleinfo retriving
2024-05-07 at 15:58:50 | INFO | profleinfo retriving
2024-05-07 at 15:58:50 | INFO | profleinfo retriving
2024-05-07 at 15:58:51 | INFO | mongo retriving
2024-05-07 at 15:58:51 | INFO | mongo retriving
2024-05-07 at 15:58:51 | INFO | mongo retriving
2024-05-07 at 15:58:53 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:53 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:53 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:53 | INFO | profleinfo retriving
2024-05-07 at 15:58:53 | INFO | profleinfo retriving
2024-05-07 at 15:58:53 | INFO | profleinfo retriving
2024-05-07 at 15:58:55 | INFO | mongo retriving
2024-05-07 at 15:58:55 | INFO | mongo retriving
2024-05-07 at 15:58:55 | INFO | mongo retriving
2024-05-07 at 15:58:55 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:55 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:55 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:58:55 | INFO | profleinfo retriving
2024-05-07 at 15:58:55 | INFO | profleinfo retriving
2024-05-07 at 15:58:55 | INFO | profleinfo retriving
2024-05-07 at 15:58:57 | INFO | mongo retriving
2024-05-07 at 15:58:57 | INFO | mongo retriving
2024-05-07 at 15:58:57 | INFO | mongo retriving
2024-05-07 at 15:59:03 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:03 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:03 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:03 | INFO | profleinfo retriving
2024-05-07 at 15:59:03 | INFO | profleinfo retriving
2024-05-07 at 15:59:03 | INFO | profleinfo retriving
2024-05-07 at 15:59:05 | INFO | mongo retriving
2024-05-07 at 15:59:05 | INFO | mongo retriving
2024-05-07 at 15:59:05 | INFO | mongo retriving
2024-05-07 at 15:59:05 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:05 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:05 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:05 | INFO | profleinfo retriving
2024-05-07 at 15:59:05 | INFO | profleinfo retriving
2024-05-07 at 15:59:05 | INFO | profleinfo retriving
2024-05-07 at 15:59:07 | INFO | mongo retriving
2024-05-07 at 15:59:07 | INFO | mongo retriving
2024-05-07 at 15:59:07 | INFO | mongo retriving
2024-05-07 at 15:59:13 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:13 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:13 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:13 | INFO | profleinfo retriving
2024-05-07 at 15:59:13 | INFO | profleinfo retriving
2024-05-07 at 15:59:13 | INFO | profleinfo retriving
2024-05-07 at 15:59:14 | INFO | mongo retriving
2024-05-07 at 15:59:14 | INFO | mongo retriving
2024-05-07 at 15:59:14 | INFO | mongo retriving
2024-05-07 at 15:59:14 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:14 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:14 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 15:59:14 | INFO | profleinfo retriving
2024-05-07 at 15:59:14 | INFO | profleinfo retriving
2024-05-07 at 15:59:14 | INFO | profleinfo retriving
2024-05-07 at 15:59:16 | INFO | mongo retriving
2024-05-07 at 15:59:16 | INFO | mongo retriving
2024-05-07 at 15:59:16 | INFO | mongo retriving
2024-05-07 at 16:00:46 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:46 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:46 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:46 | INFO | profleinfo retriving
2024-05-07 at 16:00:46 | INFO | profleinfo retriving
2024-05-07 at 16:00:46 | INFO | profleinfo retriving
2024-05-07 at 16:00:48 | INFO | mongo retriving
2024-05-07 at 16:00:48 | INFO | mongo retriving
2024-05-07 at 16:00:48 | INFO | mongo retriving
2024-05-07 at 16:00:49 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:49 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:49 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:49 | INFO | profleinfo retriving
2024-05-07 at 16:00:49 | INFO | profleinfo retriving
2024-05-07 at 16:00:49 | INFO | profleinfo retriving
2024-05-07 at 16:00:51 | INFO | mongo retriving
2024-05-07 at 16:00:51 | INFO | mongo retriving
2024-05-07 at 16:00:51 | INFO | mongo retriving
2024-05-07 at 16:00:53 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:53 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:53 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:53 | INFO | profleinfo retriving
2024-05-07 at 16:00:53 | INFO | profleinfo retriving
2024-05-07 at 16:00:53 | INFO | profleinfo retriving
2024-05-07 at 16:00:55 | INFO | mongo retriving
2024-05-07 at 16:00:55 | INFO | mongo retriving
2024-05-07 at 16:00:55 | INFO | mongo retriving
2024-05-07 at 16:00:55 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:55 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:55 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:00:55 | INFO | profleinfo retriving
2024-05-07 at 16:00:55 | INFO | profleinfo retriving
2024-05-07 at 16:00:55 | INFO | profleinfo retriving
2024-05-07 at 16:00:57 | INFO | mongo retriving
2024-05-07 at 16:00:57 | INFO | mongo retriving
2024-05-07 at 16:00:57 | INFO | mongo retriving
2024-05-07 at 16:01:06 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:06 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:06 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:06 | INFO | profleinfo retriving
2024-05-07 at 16:01:06 | INFO | profleinfo retriving
2024-05-07 at 16:01:06 | INFO | profleinfo retriving
2024-05-07 at 16:01:08 | INFO | mongo retriving
2024-05-07 at 16:01:08 | INFO | mongo retriving
2024-05-07 at 16:01:08 | INFO | mongo retriving
2024-05-07 at 16:01:08 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:08 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:08 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:08 | INFO | profleinfo retriving
2024-05-07 at 16:01:08 | INFO | profleinfo retriving
2024-05-07 at 16:01:08 | INFO | profleinfo retriving
2024-05-07 at 16:01:10 | INFO | mongo retriving
2024-05-07 at 16:01:10 | INFO | mongo retriving
2024-05-07 at 16:01:10 | INFO | mongo retriving
2024-05-07 at 16:01:18 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:18 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:18 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:18 | INFO | profleinfo retriving
2024-05-07 at 16:01:18 | INFO | profleinfo retriving
2024-05-07 at 16:01:18 | INFO | profleinfo retriving
2024-05-07 at 16:01:19 | INFO | mongo retriving
2024-05-07 at 16:01:19 | INFO | mongo retriving
2024-05-07 at 16:01:19 | INFO | mongo retriving
2024-05-07 at 16:01:21 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:21 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:21 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:21 | INFO | profleinfo retriving
2024-05-07 at 16:01:21 | INFO | profleinfo retriving
2024-05-07 at 16:01:21 | INFO | profleinfo retriving
2024-05-07 at 16:01:23 | INFO | mongo retriving
2024-05-07 at 16:01:23 | INFO | mongo retriving
2024-05-07 at 16:01:23 | INFO | mongo retriving
2024-05-07 at 16:01:25 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:25 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:25 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:25 | INFO | profleinfo retriving
2024-05-07 at 16:01:25 | INFO | profleinfo retriving
2024-05-07 at 16:01:25 | INFO | profleinfo retriving
2024-05-07 at 16:01:26 | INFO | mongo retriving
2024-05-07 at 16:01:26 | INFO | mongo retriving
2024-05-07 at 16:01:26 | INFO | mongo retriving
2024-05-07 at 16:01:28 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:28 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:28 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:28 | INFO | profleinfo retriving
2024-05-07 at 16:01:28 | INFO | profleinfo retriving
2024-05-07 at 16:01:28 | INFO | profleinfo retriving
2024-05-07 at 16:01:30 | INFO | mongo retriving
2024-05-07 at 16:01:30 | INFO | mongo retriving
2024-05-07 at 16:01:30 | INFO | mongo retriving
2024-05-07 at 16:01:31 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:31 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:31 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:31 | INFO | profleinfo retriving
2024-05-07 at 16:01:31 | INFO | profleinfo retriving
2024-05-07 at 16:01:31 | INFO | profleinfo retriving
2024-05-07 at 16:01:33 | INFO | mongo retriving
2024-05-07 at 16:01:33 | INFO | mongo retriving
2024-05-07 at 16:01:33 | INFO | mongo retriving
2024-05-07 at 16:01:34 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:34 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:34 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:34 | INFO | profleinfo retriving
2024-05-07 at 16:01:34 | INFO | profleinfo retriving
2024-05-07 at 16:01:34 | INFO | profleinfo retriving
2024-05-07 at 16:01:36 | INFO | mongo retriving
2024-05-07 at 16:01:36 | INFO | mongo retriving
2024-05-07 at 16:01:36 | INFO | mongo retriving
2024-05-07 at 16:01:56 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:56 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:56 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:01:56 | INFO | profleinfo retriving
2024-05-07 at 16:01:56 | INFO | profleinfo retriving
2024-05-07 at 16:01:56 | INFO | profleinfo retriving
2024-05-07 at 16:01:58 | INFO | mongo retriving
2024-05-07 at 16:01:58 | INFO | mongo retriving
2024-05-07 at 16:01:58 | INFO | mongo retriving
2024-05-07 at 16:03:20 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:03:20 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:03:20 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 16:03:20 | INFO | profleinfo retriving
2024-05-07 at 16:03:20 | INFO | profleinfo retriving
2024-05-07 at 16:03:20 | INFO | profleinfo retriving
2024-05-07 at 16:03:22 | INFO | mongo retriving
2024-05-07 at 16:03:22 | INFO | mongo retriving
2024-05-07 at 16:03:22 | INFO | mongo retriving
